926485797, 903534344, 650521508, 538904172, 882304659, 676090729, 428403704, 832695567, 844862497, 964584665, 
926339942, 213498618, 623638530, 970441945, 476867436, 987292685, 977057402, 597212043, 785763544, 376156671, 
622859230, 724083741, 635944323, 855233416, 317895717, 905786626, 873042105, 640922017, 853837102, 767333583, 
656923667, 578702560, 737009716, 1069463762, 932751910, 662667338, 1042622920, 670231192, 878602070, 842196522, 
893756142, 864268435, 945102261, 594873814, 1029239835, 406840322, 855423394, 839455562, 727871835, 405654964, 
654979843, 743289841, 904771812, 471772054, 374797519, 817169551, 1017022301, 713000267, 626622561, 1015264723, 
428314978, 525570265, 1024279314, 158381366, 328574022, 515435000, 627557995, 317981136, 251559481, 687829558, 
908480097, 515232576, 795378836, 1024106196, 363565109, 802782487, 921950406, 841034743, 654870477, 890378330, 
885094844, 715839004, 903647363, 582183340, 946279815, 853653968, 1072141827, 522563480, 551513640, 631079809, 
659035732, 943120312, 1006659279, 261608128, 261439755, 152880639, 855556093, 340207731, 401320786, 498601171, 
