83632677198002, 202079285129021, 481422884362830, 336517130269152, 343582351484990, 426970215325611, 448103601926003, 440408094400195, 607890343993877, 598924599822401, 
154017527289268, 248107375898754, 353543454366578, 499343635470981, 634192723732459, 658871605857503, 762144094661154, 1597560331041171, 1622981168764501, 1157049157824335, 
259132556968649, 512848086511946, 604539195769760, 875725578418344, 800395073334244, 1695507060493847, 1936427882116185, 1896409524624170, 1684233845161123, 3236121494128663, 
229361991137661, 502386619807072, 642562541337645, 2136111649300157, 1424230483304570, 3050033445604142, 1818067173472241, 4596110003240067, 2797976848180258, 3313410504459516, 
377101350005273, 756092485569466, 807378690183708, 1742342605210114, 1425805662653157, 3442434543134522, 3122880386597720, 2827669030653985, 3755033000660653, 3228318612493744, 
549390741929085, 929605943202073, 1505942236499683, 2296862611672281, 2650341641739457, 3469323185978306, 2485862647999457, 3735716385179055, 7185853951105035, 7047047050371042, 
388434694959930, 905027992816860, 1443161625510892, 1743907047334534, 2190318431614228, 4270891858622926, 7581820944408394, 4970916767517019, 5665453781621720, 7128517211913104, 
907465386667495, 2046049405991094, 2027313685872570, 2316697844278319, 3107185502230423, 3679350307913571, 5648775349613237, 4685183330919565, 5869629011222297, 8744588851678659, 
799693919847716, 1531368442603254, 3465809902442901, 2588151589073118, 5606870427995683, 4523695781198706, 6659362901770026, 7252839334876861, 7974962924663561, 7739312027881618, 
540020197043238, 1361537919616517, 2302755306783583, 4340039758619513, 4107700281548916, 5503379969201610, 6710140152304128, 5670817123674910, 9740087109400401, 8007173032087958, 
