21.786600, 21.616900, 21.666100, 21.655800, 21.699560, 21.712700, 21.697329, 21.675462, 21.698544, 21.742060, 
21.797800, 21.719850, 21.727133, 21.676938, 21.735910, 21.722733, 21.733129, 21.684056, 21.739833, 21.736825, 
21.851300, 21.755633, 21.765467, 21.708283, 21.755260, 21.760083, 21.771181, 21.761567, 21.812700, 21.859123, 
21.881550, 21.769913, 21.769158, 21.741031, 21.762330, 21.801350, 21.837861, 21.884725, 21.958842, 21.981355, 
21.922680, 21.776800, 21.764073, 21.733655, 21.831536, 21.893893, 22.151520, 22.051752, 22.043884, 22.077636, 
21.909333, 21.808042, 21.780644, 21.772483, 21.911463, 22.020450, 22.026460, 22.040048, 22.091941, 22.112485, 
21.910786, 21.795136, 21.818062, 21.835639, 22.050689, 22.077940, 22.093749, 22.053155, 22.099475, 22.118960, 
21.925725, 21.800594, 21.821792, 22.013447, 22.139422, 22.151779, 22.132059, 22.080009, 22.127089, 22.125136, 
21.926167, 21.821406, 21.908356, 22.080778, 22.202611, 22.177248, 22.156267, 22.100947, 22.125840, 22.112663, 
21.914850, 21.806345, 21.987317, 22.132762, 22.239192, 22.188053, 22.147250, 22.086426, 22.117877, 22.125055, 
