2.047900, 1.928000, 1.435100, 1.300600, 1.324320, 1.267733, 1.164614, 0.889925, 0.854378, 0.852600, 
0.764150, 0.758150, 0.832367, 0.855688, 0.854380, 0.854450, 0.871314, 0.892256, 0.914750, 0.888275, 
0.762733, 0.839700, 0.853478, 0.856133, 0.853360, 0.852850, 0.852400, 0.923800, 1.004678, 1.062630, 
0.763900, 0.857225, 0.857867, 0.855900, 0.853875, 0.888804, 0.987586, 1.155012, 1.378736, 1.688470, 
0.784200, 0.857120, 0.855893, 0.856420, 0.919000, 1.109093, 1.386457, 1.751858, 2.203798, 2.339570, 
0.838533, 0.862342, 0.872233, 0.982625, 1.167417, 1.325381, 1.791102, 2.221721, 2.480835, 2.663405, 
0.846629, 0.873079, 0.881024, 1.311871, 1.377551, 1.803264, 2.274394, 2.546346, 2.859590, 2.902180, 
0.847888, 0.875106, 0.965996, 1.231553, 1.725348, 2.220771, 2.530261, 2.739742, 2.878293, 2.919820, 
0.847944, 0.873700, 1.070511, 1.339103, 2.051124, 2.462263, 2.713430, 2.849468, 3.369100, 2.948862, 
0.847380, 0.883020, 1.173340, 1.722030, 2.344464, 2.642870, 2.819456, 2.924933, 2.980017, 2.988386, 
