76820858837109, 149488484297298, 231308685068465, 327226042253512, 377636073444540, 760522744312994, 936742031304069, 614592640503373, 502204083724013, 630267123647917, 
130710887260684, 224434589907805, 348954281816452, 787271800701048, 559928444204794, 1002573142655042, 1120529050795228, 1477756513357717, 1710069146881524, 1259038524886910, 
233779365008741, 484186695906319, 587516092897367, 909219880979696, 1318276861371848, 1635274438916836, 1622160830232691, 3249259798530866, 2300434950839629, 1699703243541378, 
223511171962559, 607689554332786, 652298158422894, 1515585511522892, 1754867803452547, 1725019928191409, 3712855347524215, 3911038023663684, 3474814301080482, 4902250977380586, 
286730943079984, 916775802122830, 891590114026506, 1523600994179794, 1572457321017243, 2844149893073529, 3033190731847682, 2910716517738643, 2944487845776312, 5726665655244108, 
518797689863406, 754351950161198, 1761068662274402, 1734792052649969, 2537242267522979, 3376402641667497, 3044686211712779, 3831668102139562, 5279173013625747, 5663392197516756, 
407027608391669, 1306141431258231, 1559417800263409, 1837644708132048, 2273495842320482, 4144854969873694, 6146503004505440, 3575996214887685, 4613097673471009, 6288521466807242, 
481580724517413, 1300494622877530, 2382332460907065, 2231165718077193, 2752050762151318, 3077301119405787, 3721288516169019, 5765181848684832, 8045566817883585, 7637703838254656, 
617875069277333, 1527021935570171, 3617568276625011, 3019126861374702, 3780381897385169, 4161894179256420, 5783539612264860, 7586514270651196, 8039165169588205, 7391342367545531, 
543781514663060, 1295334219862950, 2456947853893641, 3824181973622522, 5362237680389240, 5181138236747759, 5547020058320300, 5218720274606390, 7106742801266193, 9650199886655578, 
